record_id,title,language,mobile_category,record_type,citation_url,is_accepted,old_quality_score,new_quality_score,quality_flags,content_length_before,content_length_after,ui_noise_removed,code_before,code_after,quota_before,quota_after,kix_units,has_price,has_code,has_kix_units,has_quota,possible_issue
5d74559b4a18f2199c4139d29b89aee20213b57bf9eb9cb86ad29863dccc1fe6,We Club 58,en,control_plans,terms,https://te.eg/en/web/guest/w/we-club-50,True,1.0,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1528,278,True,"*617*300#,*617*500#","*617*500#,*617*300#","2,000 MB","2,000 MB",,True,True,False,True,
4714b10a2cd4aa987727ab24cd94f22c2c66db2dd5a9cfc3fa9d28d78b21575b,Mobile Internet,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,True,0.74,0.92,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,209,61,True,,,"2,000 MB","2,000 MB",,False,False,False,True,
1932337bf1318f7221f0ef513b72325a69ab54284582fbbdb125d0af7b6d73b2,Minutes to All Networks,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,True,0.64,0.8,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,193,53,True,,,,,,False,False,False,False,
5969e576ce8d57cdbf2d44af3449c4cb8c0f427ff6d3a952a0d9d6d8f5485a7c,Validity,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,True,0.64,0.8,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,143,55,True,,,,,,False,False,False,False,
1a3c4f8ddcc9138cfd5ae673e2bed831d3b77977d741463dc153e6cf939e4c72,Subscription fees,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,False,0.64,0.72,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built;missing_useful_content;rejected_low_quality,171,47,True,,,,,,False,False,False,False,missing useful content
202cd2b8701d193d753ddc00e7e6fffdcc5cec243968eb0a4b794c00719c68fb,Renewal,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,False,0.64,0.72,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built;missing_useful_content;rejected_low_quality,163,37,True,,,,,,False,False,False,False,missing useful content
ca04b697343def837b576145a806fdd8eeca6d0e5652970cb3c83b51b097da49,Subscription Code,en,control_plans,plan,https://te.eg/en/web/guest/w/we-club-50,True,0.76,0.92,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,203,104,True,"*617*300#,*617*500#","*617*500#,*617*300#",,,,False,True,False,False,
5ef86cb6f2aa1cae2f6092206ba8220fe653f1e8ca55e55180192d189d7f0ba6,"WE Gold Plans | Premium Mobile Packages, Calls & Internet in Egypt",en,postpaid,terms,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.92,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,2351,373,True,,,5.5 GB,5.5 GB,,True,False,False,True,
ed5e753f615c3fd98d5cedb73d767ac361038009cbce517b2aded36e6c84431e,WE Gold Tariff,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,293,250,True,,,,,,False,False,False,False,
cf023d5b74716609c73fce56a5af0018e77f55b71fcf45bf3e1d49b824da032c,WE Gold 300,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,293,247,True,,,,,,False,False,False,False,
315e42164dcfda24918a88948a8d2e4b890e27ef4ef2246b31cb07ccd4fe144c,WE Gold 600,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,293,247,True,,,,,,False,False,False,False,
d45bed14cc3bd8b43274a4e8e8975514ea6a55fa58959da1dd645d3f4e955697,WE Gold 890,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,289,247,True,,,,,,False,False,False,False,
127a2b788d963d93966de7c6f01b37bf4fcb3a1aea0d6734b06f6fc04a85d369,WE Gold 1200,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,291,248,True,,,,,,False,False,False,False,
194df5bc18f8b5fcbfb8f921e0272ce0f16ee31608c233856c709f7b27540af6,WE Gold 1500,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,291,248,True,,,,,,False,False,False,False,
cf199031419c7387d654dba4b01a6c5434b8504833707ff5e46d0159a2f38038,WE Gold 2300,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,291,248,True,,,,,,False,False,False,False,
63671de74e9f9b7feca597401f6ad305e84a29017c3fed03ed082568c4b4faef,300,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,268,239,True,,,,,,False,False,False,False,
c7fe98b2666f39bc1f70043515ffd3d3e6e25df0d56522c0f6535ca13bbf0a95,Super 150GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,282,260,True,,,150GB,150GB,,False,False,False,True,
1aebdd2c5c02dcbbdabc0c75502bb678144b8c407e8b3fc8c494fbe23227ab1d,Super 200GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,278,260,True,,,200GB,200GB,,False,False,False,True,
a4a3c8140244705f39422fb870d95ff692973f5cd266060444ee21a391b88679,Super 250GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,294,260,True,,,250GB,250GB,,False,False,False,True,
7ca07fb9f27fbb6c752ae68e168d48a2731819e3324ab549ae0877411f219995,Super 400GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,299,260,True,,,400GB,400GB,,False,False,False,True,
3c1822a624cf7d45690bc2501a182e1ac1b11b590b2f3026c5ed5ed3bfd77b1b,Super 750GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,301,260,True,,,750GB,750GB,,False,False,False,True,
7ce373b9e30ee3d8cbb5b165850086e6f304d4728517d4440b147371962a391c,Super 1500GB,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.74,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,284,262,True,,,1500GB,1500GB,,False,False,False,True,
83a519d83130bcc7c93901122571c7b6386a82761f297b4437bc8457858fad02,Sector,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,254,242,True,,,,,,False,False,False,False,
cb1fb6fff9da98a92710c8c56205fdce03f70597994d2c666348a18d4eedc9c0,New Cairo,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,274,245,True,,,,,,False,False,False,False,
cb1fb6fff9da98a92710c8c56205fdce03f70597994d2c666348a18d4eedc9c0,New Cairo,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,267,245,True,,,,,,False,False,False,False,
ddbbed526ed424f05d487f628d0a048f0fd7715c84b090adc84485af54f3e0c4,Giza,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,250,240,True,,,,,,False,False,False,False,
ddbbed526ed424f05d487f628d0a048f0fd7715c84b090adc84485af54f3e0c4,Giza,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,253,240,True,,,,,,False,False,False,False,
ddbbed526ed424f05d487f628d0a048f0fd7715c84b090adc84485af54f3e0c4,Giza,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,254,240,True,,,,,,False,False,False,False,
ddbbed526ed424f05d487f628d0a048f0fd7715c84b090adc84485af54f3e0c4,Giza,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,259,240,True,,,,,,False,False,False,False,
194df5bc18f8b5fcbfb8f921e0272ce0f16ee31608c233856c709f7b27540af6,WE Gold 1500,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,280,248,True,,,,,,False,False,False,False,
cf199031419c7387d654dba4b01a6c5434b8504833707ff5e46d0159a2f38038,WE Gold 2300,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.64,0.88,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,282,248,True,,,,,,False,False,False,False,
38ef578176ea961d11fdb1daab71853a5d3be040cd58fa43bd09138aa3404f95,300 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,680,278,True,,,5.5 GB,5.5 GB,,True,False,False,True,
c034bcc3bc73b42a2f4202948c338c08f2245a9bf0b5f93428dc8545efe7c14d,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,652,268,True,,,5.5 GB,5.5 GB,,True,False,False,True,
b5f69cce087d24d5247f5b3021b8f52008cd3b863d58fa127754a7c6c3be18cc,5.5 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,628,283,True,,,5.5 GB,5.5 GB,,True,False,False,True,
1a6216f32689fed2312e1c7eec27b8ccbc9fe627939709604b9fde22f1ef1d89,600 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,714,277,True,,,20 GB,20 GB,,True,False,False,True,
b7e9979af39bd86eb6d1025fb970fcea67519cf27714996daf0289bf7ba151ce,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,686,267,True,,,20 GB,20 GB,,True,False,False,True,
594fd8c639e8157d52710de919973e75ff99b81966778a96cfeb486113e06bf0,20 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,661,281,True,,,20 GB,20 GB,,True,False,False,True,
c94e9339dd042a0f11a53b6f6e55a48d39c4f0bdab4524c3dfdcdded70a14f77,890 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,754,277,True,,,30 GB,30 GB,,True,False,False,True,
7a8a04b7a7cbe4fe49d20b79f9f435eb9a4482954dc4ee0ae5b5c0dc79cd2c21,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,726,267,True,,,30 GB,30 GB,,True,False,False,True,
e0df7593c248658e1f0e99be8e1a9b4cae3ddc57baac7cfd6298a4683cf0e506,30 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,701,281,True,,,30 GB,30 GB,,True,False,False,True,
2d9a4a7eb75ff7793e82307f680dd91de939b12449a64e7bc24b671798547637,1200 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,767,279,True,,,65 GB,65 GB,,True,False,False,True,
d3faecfa8ccba941c4b250d07939d71f12ee6f0a6d53f748e374abdff2afa572,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,736,267,True,,,65 GB,65 GB,,True,False,False,True,
97a8480a049496c4bd5999abf2b3b81c2ef6c9df5b8e2713c1fc06e0477ce041,65 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,711,281,True,,,65 GB,65 GB,,True,False,False,True,
ad745388e39bbf6de01b5ccef5db28f46ddbdb7a8c4aa34e9684d5b20b23ca68,1500 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,796,279,True,,,70 GB,70 GB,,True,False,False,True,
f504c8834917004888483a6ce17c8c30fa2613e65a3e307db3dd92307380c840,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,765,267,True,,,70 GB,70 GB,,True,False,False,True,
51988028b8a26504d8f8c9da33dbe1ff9d12e6c3045fc1ccc97cd496eeef045d,70 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,740,281,True,,,70 GB,70 GB,,True,False,False,True,
85cb4360fdfbb1c31bf4bfc71a830dbd2a1c32024c373e7700ad6118b8497885,2300 EGP/month,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,799,280,True,,,130 GB,130 GB,,True,False,False,True,
7d5157b43d3f0e212dc1e0cec8a27d7c7aa43a0a5d686bfcec76e2bd37859245,WE Gold,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;search_aliases_enriched;content_rebuilt_clean;index_text_built,768,268,True,,,130 GB,130 GB,,True,False,False,True,
6f690286be926e6fc6c75c8b462c7204e9f22467e64a623510e39a4985eea62f,130 GB Mobile Internet,en,postpaid,plan,https://te.eg/en/web/guest/personal/mobile/we-gold,True,0.84,0.98,scrapling_static_fetch;ui_noise_removed;search_aliases_enriched;content_rebuilt_clean;index_text_built,744,283,True,,,130 GB,130 GB,,True,False,False,True,
82a4baa3d1ce5ca5bead09eab855ffba22e0d6666b4e6575c5a503eb240368e8,WE Nitro Prime Mobile Internet | Data Plans & Monthly Internet Packages in Egypt,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,1.0,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,2224,563,True,"*999*15#,*888*15#,*999*29#,*888*29#,*999*58#,*888*58#,*999*105#,*888*105#,*999*150#,*888*150#,*999*300#,*888*300#,*999*675#,*888*675#","*888*58#,*999*58#,*888*29#,*999*29#,*888*15#,*999*15#,*888*675#,*999*675#,*888*300#,*999*300#,*888*150#,*999*150#,*888*105#,*999*105#",781 MB,781 MB,,True,True,False,True,
2294667aba4ff6a77213895280a4c23ccca732ee324aca1d284f56ef809b3c76,Nitro Prime 15,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,594,327,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 MB,781 MB,,True,True,False,True,
c4b4abc4b00c1e1663fdbc069f6f87c9affeb005d234438c0f1581c14fd09195,Prime,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,558,318,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 MB,781 MB,,True,True,False,True,
189395a90650a8e06288016c7b3a7d1879552144e0c11ee66718a3b0d1a83995,781 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,500,320,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 MB,781 MB,,True,True,False,True,
f95a411a4dac4a65d560f09054f140b86fe100dc4bdf11a594dbe0902573a255,Nitro Prime 29,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,600,329,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 MB","1,718 MB",,True,True,False,True,
ff35853744031c40936e134712c343550acccb30400371dcb20209d031a6a510,Prime,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,564,320,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 MB","1,718 MB",,True,True,False,True,
af2aad467c4dec5b325d56ff84974fe8078f680d19ce7e3ba6067409e9e01d50,"1,718 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,508,324,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 MB","1,718 MB",,True,True,False,True,
08b0600da74143e51ec04460303a7b8ca9cb9d548ade34e6fc203f267493f77a,Nitro Prime 58,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,600,329,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 MB","4,062 MB",,True,True,False,True,
352c12aaa47ca9eb6355cffb4cdc083d2f2d515e0bee39b24e3f13a5dca687f6,Prime,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,564,320,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 MB","4,062 MB",,True,True,False,True,
37ddbdb39a65c77949d8bcd97a1a9048bc948a8512b302b4503950f4d22e8ada,"4,062 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,508,324,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 MB","4,062 MB",,True,True,False,True,
b2ee7fd805d7f22bd5812b8cebca982518e79055cc33ce28bd429a9136da90d7,Nitro Prime 105,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,608,334,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 MB","7,812 MB",,True,True,False,True,
